entity_id,organization_name,organization_type,city,region,authentication_status,source_discovery_status,public_source_present,reviewer_decision,contact_ready,outreach_allowed,official_source_query,official_contact_query
"BD_BOOK_EXP_01005","DENVER NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CO","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","DENVER NARCOTICS / ORGANIZED CRIME UNIT CO official website","DENVER NARCOTICS / ORGANIZED CRIME UNIT CO contact official"
"BD_BOOK_EXP_01014","WASHINGTON GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","DC","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","WASHINGTON GANG / VIOLENT CRIME UNIT DC official website","WASHINGTON GANG / VIOLENT CRIME UNIT DC contact official"
"BD_BOOK_EXP_01015","WASHINGTON NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","DC","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","WASHINGTON NARCOTICS / ORGANIZED CRIME UNIT DC official website","WASHINGTON NARCOTICS / ORGANIZED CRIME UNIT DC contact official"
"BD_BOOK_EXP_01023","BOSTON GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","BOSTON GANG / VIOLENT CRIME UNIT MA official website","BOSTON GANG / VIOLENT CRIME UNIT MA contact official"
"BD_BOOK_EXP_01024","BOSTON NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","BOSTON NARCOTICS / ORGANIZED CRIME UNIT MA official website","BOSTON NARCOTICS / ORGANIZED CRIME UNIT MA contact official"
"BD_BOOK_EXP_01033","EL PASO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","EL PASO GANG / VIOLENT CRIME UNIT TX official website","EL PASO GANG / VIOLENT CRIME UNIT TX contact official"
"BD_BOOK_EXP_01034","EL PASO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","EL PASO NARCOTICS / ORGANIZED CRIME UNIT TX official website","EL PASO NARCOTICS / ORGANIZED CRIME UNIT TX contact official"
"BD_BOOK_EXP_01043","NASHVILLE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TN","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","NASHVILLE GANG / VIOLENT CRIME UNIT TN official website","NASHVILLE GANG / VIOLENT CRIME UNIT TN contact official"
"BD_BOOK_EXP_01044","NASHVILLE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TN","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","NASHVILLE NARCOTICS / ORGANIZED CRIME UNIT TN official website","NASHVILLE NARCOTICS / ORGANIZED CRIME UNIT TN contact official"
"BD_BOOK_EXP_01052","DETROIT GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MI","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","DETROIT GANG / VIOLENT CRIME UNIT MI official website","DETROIT GANG / VIOLENT CRIME UNIT MI contact official"
"BD_BOOK_EXP_01053","DETROIT NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MI","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","DETROIT NARCOTICS / ORGANIZED CRIME UNIT MI official website","DETROIT NARCOTICS / ORGANIZED CRIME UNIT MI contact official"
"BD_BOOK_EXP_01062","OKLAHOMA CITY GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","OK","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","OKLAHOMA CITY GANG / VIOLENT CRIME UNIT OK official website","OKLAHOMA CITY GANG / VIOLENT CRIME UNIT OK contact official"
"BD_BOOK_EXP_01063","OKLAHOMA CITY NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","OK","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","OKLAHOMA CITY NARCOTICS / ORGANIZED CRIME UNIT OK official website","OKLAHOMA CITY NARCOTICS / ORGANIZED CRIME UNIT OK contact official"
"BD_BOOK_EXP_01072","PORTLAND GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","OR","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","PORTLAND GANG / VIOLENT CRIME UNIT OR official website","PORTLAND GANG / VIOLENT CRIME UNIT OR contact official"
"BD_BOOK_EXP_01073","PORTLAND NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","OR","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","PORTLAND NARCOTICS / ORGANIZED CRIME UNIT OR official website","PORTLAND NARCOTICS / ORGANIZED CRIME UNIT OR contact official"
"BD_BOOK_EXP_01082","LAS VEGAS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NV","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","LAS VEGAS GANG / VIOLENT CRIME UNIT NV official website","LAS VEGAS GANG / VIOLENT CRIME UNIT NV contact official"
"BD_BOOK_EXP_01083","LAS VEGAS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NV","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","LAS VEGAS NARCOTICS / ORGANIZED CRIME UNIT NV official website","LAS VEGAS NARCOTICS / ORGANIZED CRIME UNIT NV contact official"
"BD_BOOK_EXP_01092","MEMPHIS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TN","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MEMPHIS GANG / VIOLENT CRIME UNIT TN official website","MEMPHIS GANG / VIOLENT CRIME UNIT TN contact official"
"BD_BOOK_EXP_01093","MEMPHIS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TN","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MEMPHIS NARCOTICS / ORGANIZED CRIME UNIT TN official website","MEMPHIS NARCOTICS / ORGANIZED CRIME UNIT TN contact official"
"BD_BOOK_EXP_01102","LOUISVILLE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","KY","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","LOUISVILLE GANG / VIOLENT CRIME UNIT KY official website","LOUISVILLE GANG / VIOLENT CRIME UNIT KY contact official"
"BD_BOOK_EXP_01103","LOUISVILLE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","KY","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","LOUISVILLE NARCOTICS / ORGANIZED CRIME UNIT KY official website","LOUISVILLE NARCOTICS / ORGANIZED CRIME UNIT KY contact official"
"BD_BOOK_EXP_01112","BALTIMORE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MD","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","BALTIMORE GANG / VIOLENT CRIME UNIT MD official website","BALTIMORE GANG / VIOLENT CRIME UNIT MD contact official"
"BD_BOOK_EXP_01113","BALTIMORE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MD","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","BALTIMORE NARCOTICS / ORGANIZED CRIME UNIT MD official website","BALTIMORE NARCOTICS / ORGANIZED CRIME UNIT MD contact official"
"BD_BOOK_EXP_01122","MILWAUKEE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","WI","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MILWAUKEE GANG / VIOLENT CRIME UNIT WI official website","MILWAUKEE GANG / VIOLENT CRIME UNIT WI contact official"
"BD_BOOK_EXP_01123","MILWAUKEE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","WI","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MILWAUKEE NARCOTICS / ORGANIZED CRIME UNIT WI official website","MILWAUKEE NARCOTICS / ORGANIZED CRIME UNIT WI contact official"
"BD_BOOK_EXP_01132","ALBUQUERQUE GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NM","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","ALBUQUERQUE GANG / VIOLENT CRIME UNIT NM official website","ALBUQUERQUE GANG / VIOLENT CRIME UNIT NM contact official"
"BD_BOOK_EXP_01133","ALBUQUERQUE NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NM","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","ALBUQUERQUE NARCOTICS / ORGANIZED CRIME UNIT NM official website","ALBUQUERQUE NARCOTICS / ORGANIZED CRIME UNIT NM contact official"
"BD_BOOK_EXP_01141","TUCSON GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","AZ","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","TUCSON GANG / VIOLENT CRIME UNIT AZ official website","TUCSON GANG / VIOLENT CRIME UNIT AZ contact official"
"BD_BOOK_EXP_01142","TUCSON NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","AZ","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","TUCSON NARCOTICS / ORGANIZED CRIME UNIT AZ official website","TUCSON NARCOTICS / ORGANIZED CRIME UNIT AZ contact official"
"BD_BOOK_EXP_01151","FRESNO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","FRESNO GANG / VIOLENT CRIME UNIT CA official website","FRESNO GANG / VIOLENT CRIME UNIT CA contact official"
"BD_BOOK_EXP_01152","FRESNO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","FRESNO NARCOTICS / ORGANIZED CRIME UNIT CA official website","FRESNO NARCOTICS / ORGANIZED CRIME UNIT CA contact official"
"BD_BOOK_EXP_01161","SACRAMENTO GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SACRAMENTO GANG / VIOLENT CRIME UNIT CA official website","SACRAMENTO GANG / VIOLENT CRIME UNIT CA contact official"
"BD_BOOK_EXP_01162","SACRAMENTO NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","SACRAMENTO NARCOTICS / ORGANIZED CRIME UNIT CA official website","SACRAMENTO NARCOTICS / ORGANIZED CRIME UNIT CA contact official"
"BD_BOOK_EXP_01170","MESA GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","AZ","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MESA GANG / VIOLENT CRIME UNIT AZ official website","MESA GANG / VIOLENT CRIME UNIT AZ contact official"
"BD_BOOK_EXP_01171","MESA NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","AZ","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MESA NARCOTICS / ORGANIZED CRIME UNIT AZ official website","MESA NARCOTICS / ORGANIZED CRIME UNIT AZ contact official"
"BD_BOOK_EXP_01179","KANSAS CITY GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MO","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","KANSAS CITY GANG / VIOLENT CRIME UNIT MO official website","KANSAS CITY GANG / VIOLENT CRIME UNIT MO contact official"
"BD_BOOK_EXP_01180","KANSAS CITY NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MO","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","KANSAS CITY NARCOTICS / ORGANIZED CRIME UNIT MO official website","KANSAS CITY NARCOTICS / ORGANIZED CRIME UNIT MO contact official"
"BD_BOOK_EXP_01188","ATLANTA GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","GA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","ATLANTA GANG / VIOLENT CRIME UNIT GA official website","ATLANTA GANG / VIOLENT CRIME UNIT GA contact official"
"BD_BOOK_EXP_01189","ATLANTA NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","GA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","ATLANTA NARCOTICS / ORGANIZED CRIME UNIT GA official website","ATLANTA NARCOTICS / ORGANIZED CRIME UNIT GA contact official"
"BD_BOOK_EXP_01198","COLORADO SPRINGS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CO","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","COLORADO SPRINGS GANG / VIOLENT CRIME UNIT CO official website","COLORADO SPRINGS GANG / VIOLENT CRIME UNIT CO contact official"
"BD_BOOK_EXP_01199","COLORADO SPRINGS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CO","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","COLORADO SPRINGS NARCOTICS / ORGANIZED CRIME UNIT CO official website","COLORADO SPRINGS NARCOTICS / ORGANIZED CRIME UNIT CO contact official"
"BD_BOOK_EXP_01208","OMAHA GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NE","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","OMAHA GANG / VIOLENT CRIME UNIT NE official website","OMAHA GANG / VIOLENT CRIME UNIT NE contact official"
"BD_BOOK_EXP_01209","OMAHA NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NE","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","OMAHA NARCOTICS / ORGANIZED CRIME UNIT NE official website","OMAHA NARCOTICS / ORGANIZED CRIME UNIT NE contact official"
"BD_BOOK_EXP_01218","RALEIGH GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NC","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","RALEIGH GANG / VIOLENT CRIME UNIT NC official website","RALEIGH GANG / VIOLENT CRIME UNIT NC contact official"
"BD_BOOK_EXP_01219","RALEIGH NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","NC","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","RALEIGH NARCOTICS / ORGANIZED CRIME UNIT NC official website","RALEIGH NARCOTICS / ORGANIZED CRIME UNIT NC contact official"
"BD_BOOK_EXP_01228","MIAMI GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","FL","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MIAMI GANG / VIOLENT CRIME UNIT FL official website","MIAMI GANG / VIOLENT CRIME UNIT FL contact official"
"BD_BOOK_EXP_01229","MIAMI NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","FL","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MIAMI NARCOTICS / ORGANIZED CRIME UNIT FL official website","MIAMI NARCOTICS / ORGANIZED CRIME UNIT FL contact official"
"BD_BOOK_EXP_01238","LONG BEACH GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","LONG BEACH GANG / VIOLENT CRIME UNIT CA official website","LONG BEACH GANG / VIOLENT CRIME UNIT CA contact official"
"BD_BOOK_EXP_01239","LONG BEACH NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","LONG BEACH NARCOTICS / ORGANIZED CRIME UNIT CA official website","LONG BEACH NARCOTICS / ORGANIZED CRIME UNIT CA contact official"
"BD_BOOK_EXP_01248","VIRGINIA BEACH GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","VA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","VIRGINIA BEACH GANG / VIOLENT CRIME UNIT VA official website","VIRGINIA BEACH GANG / VIOLENT CRIME UNIT VA contact official"
"BD_BOOK_EXP_01249","VIRGINIA BEACH NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","VA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","VIRGINIA BEACH NARCOTICS / ORGANIZED CRIME UNIT VA official website","VIRGINIA BEACH NARCOTICS / ORGANIZED CRIME UNIT VA contact official"
"BD_BOOK_EXP_01258","OAKLAND GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","OAKLAND GANG / VIOLENT CRIME UNIT CA official website","OAKLAND GANG / VIOLENT CRIME UNIT CA contact official"
"BD_BOOK_EXP_01259","OAKLAND NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","CA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","OAKLAND NARCOTICS / ORGANIZED CRIME UNIT CA official website","OAKLAND NARCOTICS / ORGANIZED CRIME UNIT CA contact official"
"BD_BOOK_EXP_01267","MINNEAPOLIS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MN","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MINNEAPOLIS GANG / VIOLENT CRIME UNIT MN official website","MINNEAPOLIS GANG / VIOLENT CRIME UNIT MN contact official"
"BD_BOOK_EXP_01268","MINNEAPOLIS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","MN","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","MINNEAPOLIS NARCOTICS / ORGANIZED CRIME UNIT MN official website","MINNEAPOLIS NARCOTICS / ORGANIZED CRIME UNIT MN contact official"
"BD_BOOK_EXP_01277","TULSA GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","OK","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","TULSA GANG / VIOLENT CRIME UNIT OK official website","TULSA GANG / VIOLENT CRIME UNIT OK contact official"
"BD_BOOK_EXP_01278","TULSA NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","OK","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","TULSA NARCOTICS / ORGANIZED CRIME UNIT OK official website","TULSA NARCOTICS / ORGANIZED CRIME UNIT OK contact official"
"BD_BOOK_EXP_01287","TAMPA GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","FL","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","TAMPA GANG / VIOLENT CRIME UNIT FL official website","TAMPA GANG / VIOLENT CRIME UNIT FL contact official"
"BD_BOOK_EXP_01288","TAMPA NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","FL","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","TAMPA NARCOTICS / ORGANIZED CRIME UNIT FL official website","TAMPA NARCOTICS / ORGANIZED CRIME UNIT FL contact official"
"BD_BOOK_EXP_01297","ARLINGTON GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","ARLINGTON GANG / VIOLENT CRIME UNIT TX official website","ARLINGTON GANG / VIOLENT CRIME UNIT TX contact official"
"BD_BOOK_EXP_01298","ARLINGTON NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","TX","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","ARLINGTON NARCOTICS / ORGANIZED CRIME UNIT TX official website","ARLINGTON NARCOTICS / ORGANIZED CRIME UNIT TX contact official"
"BD_BOOK_EXP_01307","NEW ORLEANS GANG / VIOLENT CRIME UNIT","MOTORCYCLE_ORGANIZATION","","LA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","NEW ORLEANS GANG / VIOLENT CRIME UNIT LA official website","NEW ORLEANS GANG / VIOLENT CRIME UNIT LA contact official"
"BD_BOOK_EXP_01308","NEW ORLEANS NARCOTICS / ORGANIZED CRIME UNIT","MOTORCYCLE_ORGANIZATION","","LA","AUTHENTICATION_PENDING","SOURCE_DISCOVERY_REQUIRED","false","PENDING","false","false","NEW ORLEANS NARCOTICS / ORGANIZED CRIME UNIT LA official website","NEW ORLEANS NARCOTICS / ORGANIZED CRIME UNIT LA contact official"
